//ID ,Contract,CAMCode,ChargeNo,Activity,Description,PseudoWCC,POP,Status
1,EHSS,H0X,LEH2120B2,0030,AV Program MGmt,L0810H,,Open
2,EHSS,H0X,LEH2120B2,0030,AV EPS Support,L0ML29,,Open
3,EHSS,H0X,LEH2320B2,0030,Change Mgmt Support,L03D82,,Open
4,EHSS,H0X,LEH2320B2,0030,Change Mgmt Support,L0810H,,Open
5,EHSS,HBX,LEH2531L2,0030,Mass Properties Doc. Final,L0811H,,Open
6,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to First Sensor Flight,L0811H,,Open
7,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to Calibration Flights - 1-3 & Signal Arrival,L0811H,,Open
8,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to 24 hour Endurance Acceptance Flight Complete ,L0811H,,Open
9,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to Ferry Flight Manching to Schleswig,L0811H,,Open
10,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to Performance Engineering Test Flight Full Capability (ATP Dry Flight),L0811H,,Open
11,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to ISIS Acceptance Flight / Acceptance Test ISIS Part II,L0811H,,Open
12,EHSS,HBX,LEH481202,0030,Update Sensor Vibration Report,L0811H,,Open
13,EHSS,HBX,LEH481202,0030,Update DaDT Report,L0811H,,Open
14,EHSS,HBX,LEH4812F2,0030,DaDT Support to Cross Wind Landing White Paper,L0811H,,Open
15,EHSS,HBX,LEH7213E2,0030,Revise LRU Cert Reports (6),L0811H,,Open
16,EHSS,HBX,LEH7213E2,0030,Update SDD's (3),L0811H,,Open
17,EHSS,HBX,LEH7213E2,0030,Update Subsystem Cert Reports (2),L0811H,,Open
18,EHSS,HBX,LEH7213E2,0030,One G Force Unit and Static FEA,L0811H,,Open
19,EHSS,HBX,LEH7213E2,0030,Final Spectra Assy,L0811H,,Open
20,EHSS,HBX,LEH7213E2,0030,"AV Planning Package for RFI’s, Actions and Document Updates",L0811H,,Open
21,EHSS,HBX,LEH7213E2,0030,Post Ferry Flight RFI's (10),L0811H,,Open
22,EHSS,HBX,LEH7213E2,0030,Post Ferry Flight RFI's (Additional 10),L0811H,,Open
23,EHSS,HBX,LEH7213E2,0030,Verify LRU Certs (223) against Qual Matrix ,L0811H,,Open
24,EHSS,HBX,LEH7213E2,0030,Update EH001s for Payload Integration (17),L0811H,,Open
25,EHSS,HBX,LEH7213E2,0030,Update EH001s for Sensor Flight (3),L0811H,,Open
26,EHSS,HBX,LEH7213E2,0030,Update EH001's for Sensor Flight (Additional 6),L0811H,,Open
27,EHSS,HDX,LEH242280,0030,ME Support to AV Engineering,L03J47,,Open
28,EHSS,HDX,LEH242280,0030,Create Mod Kit and Update Assy Drawing,L0813H,,Open
29,EHSS,HDX,LEH2711GM,0030,Air Vehicle ME Generate Planning for GS Electrical Mod,L03J47,,Open
30,EHSS,HEX,LEH242280,0030,"Update EH Schematic, 3671200E06027",L0818H,,Open
31,EHSS,HEX,LEH242280,0030,"Update EH Cordage, 3671200E06028",L0818H,,Open
32,EHSS,HEX,LEH246000,0030,Software Integration and ATP Support of Crash Survivable Memory Unit,HEX,,Open
33,EHSS,HEX,LEH2920F2,0030,Avionics Support - Completion of Documentation,L0818H,,Open
34,EHSS,HEX,LEH451202,0030,ME Support to Payload Integration,L03J48,,Open
35,EHSS,HEX,LEH451212,0030,Avionics support of HPX Testing,L0818H,,Open
36,EHSS,HEX,LEH451212,0030,Create Test Report,L0818H,,Open
37,EHSS,HEX,LEH451222,0030,Prepare for and Conduct ECS Test in Manching,L0815H,,Open
38,EHSS,HEX,LEH451222,0030,Post ECS Test Reporting,L0815H,,Open
39,EHSS,HEX,LEH451222,0030,Avionics Support to ECS Test,L0818H,,Open
40,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to First Sensor Flight,L0815H,,Open
41,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to Calibration Flights - 1-3 & Signal Arrival,L0815H,,Open
42,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to 24 hour Endurance Acceptance Flight Complete ,L0815H,,Open
43,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to Ferry Flight Manching to Schleswig,L0815H,,Open
44,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to Performance Engineering Test Flight Full Capability (ATP Dry Flight),L0815H,,Open
45,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to ISIS Acceptance Flight / Acceptance Test ISIS Part II,L0815H,,Open
46,EHSS,HEX,LEH481202,0030,Update ECS Test Summary Report,L0815H,,Open
47,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to First Sensor Flight,L0818H,,Open
48,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to Calibration Flights - 1-3 & Signal Arrival,L0818H,,Open
49,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to 24 hour Endurance Acceptance Flight Complete ,L0818H,,Open
50,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to Ferry Flight Manching to Schleswig,L0818H,,Open
51,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to Performance Engineering Test Flight Full Capability (ATP Dry Flight),L0818H,,Open
52,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to ISIS Acceptance Flight / Acceptance Test ISIS Part II,L0818H,,Open
53,EHSS,HEX,LEH481202,0030,Update Electrical Power Generation Test Summary Report,L0818H,,Open
54,EHSS,HHX,LEH481202,0030,Germany Flight Test - Liaison,L0816H,,Open
55,EHSS,HJX,LEH2420J2,0030,Validate OCF/ISIS Flight Test Mission Plan ,L0819H,,Open
56,EHSS,HJX,LEH2420J2,0030,Validate Taxi Mission Plan ,L0819H,,Open
57,EHSS,HJX,LEH2420J2,0030,Validate Ferry to Schleswig Mission Plan ,L0819H,,Open
58,EHSS,HJX,LEH2420J2,0030,Validate Schleswig Flight Mission Plan,L0819H,,Open
59,EHSS,HJX,LEH2712JM,0030,Write and Release MPET Development Test Procedure,L0819H,,Open
60,EHSS,HJX,LEH2712JM,0030,Write and Release MPET Software Version Document,L0819H,,Open
61,EHSS,HJX,LEH2712JM,0030,Perform MPET Development Test Procedure,L0819H,,Open
62,EHSS,HJX,LEH2712JM,0030,Release User's Guide and MPET Tool,L0819H,,Open
63,EHSS,HJX,LEH451212,0030,Flight Sciences support of HPX Testing,L0819H,,Open
64,EHSS,HJX,LEH481200,0030,LD2.1 Flight Sciences Support,L0819H,,Open
65,EHSS,HJX,LEH481202,0030,GNC Support to First Sensor Flight,L0819H,,Open
66,EHSS,HJX,LEH481202,0030,GNC Support to Calibration Flights - 1-3 & Signal Arrival,L0819H,,Open
67,EHSS,HJX,LEH481202,0030,GNC Support to 24 hour Endurance Acceptance Flight Complete ,L0819H,,Open
68,EHSS,HJX,LEH481202,0030,GNC Support to Ferry Flight Manching to Schleswig,L0819H,,Open
69,EHSS,HJX,LEH481202,0030,GNC Support to Performance Engineering Test Flight Full Capability (ATP Dry Flight),L0819H,,Open
70,EHSS,HJX,LEH481202,0030,GNC Support to ISIS Acceptance Flight / Acceptance Test ISIS Part II,L0819H,,Open
71,EHSS,HJX,LEH4812F2,0030,Flight Sciences Develop Cross Wind Landing White Paper,L0819H,,Open
72,BOA 5,HHX,LY315101A,0030,,L0816H,,#N/A
73,BOA 7,HHX,LD312000A,0030,,L0816H,,#N/A
74,BOA 7,H0X,LD312000A,0030,,L0810H,,#N/A
75,BOA 7,HJX,LD352000A,0030,,L0819H,,#N/A
76,BOA 16,HEX,LY110000A,0030,,L0818H,,#N/A
77,BOA 16,HJX,LY110000A,0030,,L0819H,,#N/A
78,BOA 16,HBX,LY110000A,0030,,L0811H,,#N/A
79,BOA 46,HHX,LDN14104A,0030,,L04A1G,,#N/A
80,BOA 23,HXX,LYB34HXXA,0030,,,,Open
81,EMD,HEX,LX812160A,0030,,L0818H,,Closed
82,EMD,HBX,LX812126A,0030,,L0811H,,Closed
83,EMD,HBX,LX812122A,0030,,L0811H,,Open
84,EMD,HJX,LX841432A,0030,,L0819H,,Closed
85,EMD,HEX,LX815301A,0030,,L0818H,,Closed
86,EMD,HDX,LX812329A,0030,,L03J47,,Closed
87,EMD,HJX,LX811320A,0030,,L0819H,,Closed
88,EMD,HBX,LX863A61A,0030,,L0811H,,Closed
89,EMD,HBX,LX863A61A,0030,,L0811H,,Closed
90,EMD,HEX,LX863A80A,0030,,L0818H,,Closed
91,EMD,H0X,LX863ARWK,0030,,L03J45,,Closed
92,EMD,HBX,LX863A80A,0030,,L0811H,,Closed
93,EMD,HBX,LX863A80A,0030,,L0811H,,Closed
94,EMD,HJX,LX863A70A,0030,,L0819H,,Closed
95,EMD,HBX,LX863A61A,0030,,L0811H,,Closed
96,EMD,HBX,LX863A61A,0030,,L0811H,,Closed
97,EMD,HJX,LX863A80A,0030,,L0819H,,Closed
98,EMD,H0X,LX863ARWK,0030,,L0810H,,Closed
99,EMD,HBX,LX863A61A,0030,,L0811H,,Closed
100,EMD,HBX,LX863A51A,0030,,L0811H,,Closed
101,EMD,HJX,LX863A80A,0030,,L0819H,,Closed
102,EMD,HJX,LX863A51A,0030,,L0819H,,Closed
103,EMD,HJX,LX863A61A,0030,,L0819H,,Closed
104,EMD,HBX,LX863A51A,0030,,L0811H,,Closed
105,EMD,HEX,LX863A80A,0030,,L0818H,,Closed
106,EMD,HEX,LX863A80A,0030,,L0815H,,Closed
107,EMD,HEX,LX863A80A,0030,,L0818H,,Closed
108,EMD,HEX,LX863A80A,0030,,L0815H,,Closed
109,EMD,HJX,LX863A80A,0030,,L0819H,,Closed
110,EMD,HEX,LX844564A,0030,,L03J48,,Closed
111,EMD,HEX,LX8154FGA,0030,,L0818H,,Closed
112,EMD,HDX,LX8154T1A,0030,,L03J47,,Open
113,EMD,H0X,LX8154RWK,0030,,L03J45,,Closed
114,EMD,HEX,LX8154T1A,0030,,L03J48,,Open
115,EMD,HEX,LX8154FFA,0030,,L0815H,,Closed
116,EMD,HEX,LX8154HVA,0030,,L03J48,,Open
117,EMD,HBX,LX8154FTA,0030,,L0811H,,Closed
118,EMD,HJX,LX8154HZA,0030,,L0819H,,Open
119,EMD,HDX,LX8154T1A,0030,,L0813H,,Open
120,EMD,HEX,LX8154HYA,0030,,L0815H,,Open
121,EMD,HEX,LX8154HUA,0030,,L0815H,,Open
122,EMD,HEX,LX8154HVA,0030,,L0814H,,Open
123,EMD,HDX,LX8154T0A,0030,,L0813H,,Open
124,EMD,H0X,LX8154RWK,0030,,L0810H,,Closed
125,EMD,HBX,LX841630A,0030,,L0811H,,Open
126,EMD,HJX,LX841630A,0030,,L0819H,,Open
127,EMD,HJX,LX841350A,0030,,L0819H,,Closed
128,EMD,HEX,LX823720A,0030,,L03J48,,Closed
129,EMD,HJX,LX823720A,0030,,L0819H,,Closed
130,EMD,HEX,LX844530A,0030,,L03J48,,Closed
131,EMD,HEX,LX844530A,0030,,L0814H,,Closed
132,EMD,HEX,LX815844A,0030,,L0814H,,Open
133,EMD,HBX,LX815844A,0030,,L0811H,,Open
134,EMD,HEX,LX815839A,0030,,L03J48,,Open
135,EMD,HEX,LX815839A,0030,,L0814H,,Open
136,EMD,HEX,LX814282A,0030,,L03J48,,Open
137,EMD,HEX,LX814282A,0030,,L0814H,,Open
138,EMD,HEX,LX814280A,0030,,L0814H,,Closed
139,EMD,HEX,LX814280A,0030,,L03J48,,Closed
140,EMD,HEX,LX814280A,0030,,L0815H,,Closed
141,EMD,HEX,LX814280A,0030,,L0818H,,Closed
142,EMD,HJX,LX814280A,0030,,L0819H,,Closed
143,EMD,HBX,LX861160A,0030,,L0811H,,Closed
144,EMD,HJX,LX861160A,0030,,L0819H,,Closed
145,EMD,HEX,LX861160A,0030,,L0818H,,Closed
146,EMD,HEX,LX861160A,0030,,L03J48,,Closed
147,EMD,HEX,LX861160A,0030,,L0814H,,Closed
148,EMD,HBX,LX861162A,0030,,L0811H,,Open
149,EMD,HEX,LX844545A,0030,,L03J48,,Closed
150,EMD,HEX,LX844545A,0030,,L0814H,,Closed
151,EMD,HJX,LX844545A,0030,,L0819H,,Closed
152,EMD,HEX,LX844545A,0030,,L0818H,,Closed
153,EMD,HBX,LX844545A,0030,,L0811H,,Closed
154,EMD,HEX,LX815840A,0030,,L03J48,,Closed
155,EMD,HEX,LX815840A,0030,,L0814H,,Closed
156,EMD,HEX,LX815840A,0030,,L0818H,,Closed
157,EMD,HEX,LX815326A,0030,,L03J48,,Open
158,EMD,HEX,LX815329A,0030,,L0815H,,Open
159,EMD,HEX,LX815329A,0030,,L0818H,,Open
160,EMD,HEX,LX815326A,0030,,L0814H,,Open
161,EMD,HEX,LX815808A,0030,,HEX,,Closed
162,EMD,HJX,LX844525A,0030,,L0819H,,Closed
163,LRIP 5,HEX,LGL091100,0030,AF16 GL09 FLT ACCEPT TST SECT 1100,L0814H,,Open
164,LRIP 5,HEX,LGL111400,0030,AF18 GL11 FUNCTIONAL ATP SEC 1400 -,L0814H,,Open
165,LRIP 5,HEX,LGL121100,0030,AF19 GL12 FLT ACCEPT TST SECT 1100,L0814H,,Open
166,LRIP 5,HHX,LR512ACTR,0030,ACTUATORS SPOILER/RUDERVATOR/AILERON,L04J3G,,Open
167,LRIP 6,H0X,LR6117013,0030,GE Notice of Escapes,L0810H,,Open
168,LRIP 7,HEX,LAF25ALLX,0030,AF25 -AUXILIARY EQUIPMENT- MISC,L0815H,,Open
169,LRIP 7,HEX,LAF27ALLX,0030,AF27 WEIGHT AND BALANCE TESTS,L0815H,,Open
170,LRIP 6,HEX,LR6117010,0030,Investigation and Support for Actuator Conformal Coating NOE from GE,L0818H,,Open
171,LRIP 6,HEX,LR6117011,0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,L0818H,,Open
172,LRIP 6,HEX,LR6117014,0030,GE NOE Closure,L03J48,,Open
173,LRIP 6,HHX,LR620171R,0030,PCR 20171 Control Rod Ruddervator,L04J4G,,Open
174,LRIP 6,HHX,LR6312730,0030,PCR 12730 Spar Fitting Slip Fix,L04J4G,,Open
175,LRIP 6,HHX,LR6312730,0030,PCR 12730 Spar Fitting Slip Fix,L04P6B,,Open
176,LRIP 7,HBX,LAF28ALLX,0030,AF28 -AUXILIARY EQUIPMENT- MISC,L0811H,,Open
177,LRIP 7,HEX,LAF28ALLX,0030,AF28 -AUXILIARY EQUIPMENT- MISC,L0815H,,Open
178,LRIP 7,HDX,LR714147R,0030,ECP 14147 Pod Door Actuator Fitting,L03J47,,Open
179,LRIP 7,HJX,LAF28ALLX,0030,AF28 -AUXILIARY EQUIPMENT- MISC,L0819H,,Open
180,LRIP 7,HBX,LAF29ALLX,0030,AF29 WEIGHT AND BALANCE TESTS - DEVIATION,L0811H,,Open
181,LRIP 7,HEX,LAF29ALLX,0030,AF29 WEIGHT AND BALANCE TESTS - DEVIATION,L0815H,,Open
182,LRIP 7,HJX,LAF29ALLX,0030,AF29 WEIGHT AND BALANCE TESTS - DEVIATION,L0819H,,Open
183,LRIP 7,HEX,LR721512R,0030,ECP 21512 MLG Strut Heater Quick Response,L0815H,,Open
184,LRIP 7,HEX,LR721512R,0030,ECP 21512 MLG Strut Heater Quick Response,L0818H,,Open
185,LRIP 7,HEX,LR7RTIP27,0030,Ground Support for MP-RTIP Production Unit 1,L0818H,,Open
186,LRIP 7,HEX,LR7RTIP28,0030,Ground Support for MP-RTIP Production Unit 2,L0818H,,Open
187,LRIP 7,HHX,LR714147R,0030,ECP 14147 Pod Door Actuator Fitting,L04A1G,,Open
188,LRIP 7,HHX,LR714147R,0030,ECP 14147 Pod Door Actuator Fitting,L04J4G,,Open
189,LRIP 7,HHX,LR720583R,0030,CR 20583 KN-4074 INS/GPS Startup,L04A1G,,Open
190,LRIP 7,HHX,LR721029R,0030,ECP 21029 R1 Ice Detector Modification,L04A1G,,Open
191,LRIP 7,HHX,LR721029R,0030,ECP 21029 R1 Ice Detector Modification,L04J3G,,Open
192,LRIP 7,HHX,LR721029R,0030,ECP 21029 R1 Ice Detector Modification,L04J4G,,Open
193,LRIP 7,HHX,LR721029R,0030,ECP 21029 R1 Ice Detector Modification,L0816H,,Open
194,LRIP 7,HHX,LR720583R,0030,CR 20583 KN-4074 INS/GPS Startup,L04J4G,,Open
195,LRIP 7,HHX,LR721038R,0030,ECP 21038 25 kVa Instrumentation,L04J3G,,Open
196,LRIP 7,HHX,LR721038R,0030,ECP 21038 25 kVa Instrumentation,L04J4G,,Open
197,LRIP 7,HHX,LR721164R,0030,CR 21164 25 kVA Instrumentation for AF23,L04J3G,,Open
198,LRIP 7,HHX,LR721164R,0030,CR 21164 25 kVA Instrumentation for AF23,L04J4G,,Open
199,LRIP 7,HHX,LR721206R,0030,CR 21206 BSCU S/W Correction,L04J3G,,Open
200,LRIP 7,HHX,LR721206R,0030,CR 21206 BSCU S/W Correction,L04J4G,,Open
201,LRIP 8B,HHX,LAF31ALLX,0030,AF31 BUILD PMC SECT1100,L04A1G,,Open
202,LRIP 8B,HHX,LAF32ALLX,0030,AF32 BUILD PMC SECT1100,L04A1G,,Open
203,LRIP 8B,HBX,LAF30ALLX,0030,AF30 WEIGHT AND BALANCE TESTS,L0811H,,Open
204,LRIP 8B,HEX,LAF30ALLX,0030,AF30 - AV Support - 9G08 - Edwards,L0815H,,Open
205,LRIP 8B,HJX,LAF30ALLX,0030,FLIGHT TEST SUPPORT - AERO AF30,L0819H,,Open
206,LRIP 8B,HBX,LAF31ALLX,0030,AF31 WEIGHT AND BALANCE TESTS,L0811H,,Open
207,LRIP 8B,HEX,LAF31ALLX,0030,AF31- AV Support - 9G08 - Edwards,L0815H,,Open
208,LRIP 8B,HBX,LR821548D,0030,ECP 21548 DaDT Control Point Analysis,L0811H,,Open
209,LRIP 8B,HBX,LR821548N,0030,ECP 21548 DaDT Control Point Analysis,L0811H,,Open
210,LRIP 8B,HDX,LR821548D,0030,ECP 21548 DaDT Control Point Analysis,L0813H,,Open
211,LRIP 8B,HDX,LR821548N,0030,ECP 21548 DaDT Control Point Analysis,L0813H,,Open
212,LRIP 8B,HJX,LAF31ALLX,0030,ENGINEERING SUPPORT FOR AF31 AERO,L0819H,,Open
213,LRIP 8B,HHX,LAF33ALLX,0030,AF33 BUILD PMC SECT1100,L04A1G,,Open
214,LRIP 8B,HEX,LAF32ALLX,0030,AF32 -  AV Support - 4A1G - Palmdale (P,L0815H,,Open
215,LRIP 8B,HBX,LAF32ALLX,0030,AF32 WEIGHT AND BALANCE TESTS,L0811H,,Open
216,LRIP 8B,HEX,LAF33ALLX,0030,AF33 - AV Support - 4A1G - Palmdale (PM,L0815H,,Open
217,LRIP 8B,HJX,LAF32ALLX,0030,ENGINEERING SUPPORT AF32 AERO,L0819H,,Open
218,LRIP 8B,HEX,LAF33ALLX,0030,AF33 - AV Engrg Support - 4A1G - Palmda,L0815H,,Open
219,LRIP 8B,HEX,LAF32ALLX,0030,AF32 - AV Support - 9G08 - Edwards,L0815H,,Open
220,LRIP 8B,HHX,LAF33ALLX,0030,AF33 BUILD PMC SECT1400,L04A1G,,Open
221,LRIP 8B,HEX,LAF34ALLX,0030,AF34 - AV Engrg Support - 4A1G - Palmda,L0815H,,Open
222,LRIP 8B,HEX,LR8121D0Z,0030,AV IPT - CKT MACHINE INTEGRATION SUPPORT,L0818H,,Open
223,LRIP 8B,HEX,LR842414Z,0030,PDC Affordability Integration CKT,L03A4A,,Open
224,LRIP 8B,HEX,LR842414Z,0030,PDC Affordability M/E for CKT,L03J4A,,Open
225,LRIP 8B,HEX,LR842414Z,0030,PDC Affordability Design Circuit,L09G55,,Open
226,LRIP 8B,HEX,LR8EISS18,0030,AV IPT - EISS 18 FLIGHT TEST SUPPORT,L0818H,,Open
227,LRIP 8B,HEX,LR8EISS19,0030,AV IPT - EISS 19 FLIGHT TEST SUPPORT,L0818H,,Open
228,LRIP 8B,HBX,LAF33ALLX,0030,AF33 WEIGHT AND BALANCE TESTS,L0811H,,Open
229,LRIP 8B,HEX,LAF33ALLX,0030,AF33 - AV Support - 9G08 - Edwards,L0815H,,Open
230,LRIP 8B,HJX,LAF33ALLX,0030,ENGINEERING SUPPORT AF33 - AERO,L0819H,,Open
231,LRIP 8B,HHX,LAF33ALLX,0030,AF33 BUILD PMC SECT1600,L04A1G,,Open
232,LRIP 8B,HEX,LAF34ALLX,0030,AF34 - AV Support - 4A1G - Palmdale (PM,L0815H,,Open
233,LRIP 8B,HHX,LAF34ALLX,0030,AF34 BUILD PMC SECT1100,L04A1G,,Open
234,LRIP 8B,HBX,LAF34ALLX,0030,AF34 WEIGHT AND BALANCE TESTS,L0811H,,Open
235,LRIP 8B,HEX,LAF34ALLX,0030,AF34 - AV Support - 9G08 - Edwards,L0815H,,Open
236,LRIP 8B,HHX,LR8117PFI,0030,PALMDALE FLIGHT TEST INFRASTRUCTURE,L04A1G,,Open
237,LRIP 8B,HHX,LR8117PFI,0030,PALMDALE FLIGHT TEST INFRASTRUCTURE,L09G07,,Open
238,LRIP 8B,HHX,LR8EISS18,0030,EISS 18 INSTALL/FLIGHT TEST,L04A1G,,Open
239,LRIP 8B,HHX,LR8EISS19,0030,INSTALL EISS 19,L04A1G,,Open
240,LRIP 8B,HJX,LAF34ALLX,0030,ENGINEERING SUPPORT AF34 AERO,L0819H,,Open
241,LRIP 8B,HHX,LAF34ALLX,0030,AF34 BUILD PMC SECT1400,L04A1G,,Open
242,LRIP 8B,HHX,LAF34ALLX,0030,AF34 BUILD PMC SECT1600,L04A1G,,Open
243,LRIP 9B,HHX,LAF35ALLX,0030,AF35 Build PMC Sect1100,L04A1G,,Open
244,LRIP 9B,HHX,LAF35ALLX,0030,AF35 Build PMC Sect1400,L04A1G,,Open
245,LRIP 8B,HJX,LR8EISS18,0030,AV IPT - EISS 18 FLIGHT TEST SUPPORT,L0819H,,Open
246,LRIP 8B,HJX,LR8EISS19,0030,AV IPT - EISS 19 FLIGHT TEST SUPPORT,L0819H,,Open
247,LRIP 9B,H0X,LR9CB3J45,0030,AV IPT-MFG Program Mgmt-Common BL,L03J45,,Open
