//ID ,Contract,CAMCode,ChargeNo,Activity,Description,PseudoWCC,POP,Status
248,LRIP 9B,H0X,LR9CB810H,0030,AV IPT - Program Mgmt-Common BL,L0810H,,Open
249,LRIP 9B,H0X,LR9PB810H,0030,Tech Oversight Support-Peculiar BL,L0810H,,Open
250,LRIP 9B,H0X,LR9PBAR10,0030,Actuator Rework- 810H Peculiar BL,L0810H,,Open
251,LRIP 9B,H0X,LR9CBRWKE,0030,AV ENG Sust Rework-Common BL,L0810H,,Open
252,LRIP 9B,H0X,LR9CBRWKM,0030,AV MFG Sust Rework-Common BL,L03J45,,Open
253,LRIP 9B,H0X,LR9CBML29,0030,Material Eng Coord-Common BL,L0ML29,,Open
254,LRIP 9B,HBX,LAF35ALLX,0030,AF35 Weight & Balances Test,L0811H,,Open
255,LRIP 9B,HEX,LAF35ALLX,0030,AF35 Section 1400 Support,L0815H,,Open
256,LRIP 9B,HEX,LAF35ALLX,0030,AF35 AV IPT Sect 1100 Support,L0818H,,Open
257,LRIP 9B,HJX,LAF35ALLX,0030,AF35 AV Flight Test Support,L0819H,,Open
258,LRIP 9B,HBX,LR9CB811H,0030,Analysis & System Integ-Common BL,L0811H,,Open
259,LRIP 9B,HDX,LR9CB3J47,0030,RBDC GH MFG Eng-Common BL,L03J47,,Open
260,LRIP 9B,HEX,LAF36ALLX,0030,AF36 Assy & Test of Electrical Comp,L03A4A,,Open
261,LRIP 9B,HDX,LR9CB813H,0030,Airfram Sustaining Eng-Common BL,L0813H,,Open
262,LRIP 9B,HDX,LR9CBRBBM,0030,BAMs RB Engineers Support,HDX,,Open
263,LRIP 9B,HDX,LR9PB813H,0030,Airfram Sustaining-Peculiar BL,L0813H,,Open
264,LRIP 9B,HDX,LR9CB817H,0030,AV Sustaining Eng-Common BL,L0817H,,Open
265,LRIP 9B,HHX,LAF36ALLX,0030,AF36 Build PMC Sect1100,L04A1G,,Open
266,LRIP 9B,HBX,LAF36ALLX,0030,AF36 Weight & Balances Test,L0811H,,Open
267,LRIP 9B,HEX,LAF36ALLX,0030,AF36 Section 1400 Support,L0815H,,Open
268,LRIP 9B,HEX,LR9CB3J48,0030,RBDC MFG Eng Equipment Install-Common BL,L03J48,,Open
269,LRIP 9B,HEX,LR9CB3J4A,0030,RBDC MFG Eng AV Avionics & Elec-Common BL,L03J4A,,Open
270,LRIP 9B,HEX,LR9CB814H,0030,Equipment Installations-Common BL,L0814H,,Open
271,LRIP 9B,HEX,LAF36ALLX,0030,AF36 AV IPT Sect 1100 Support,L0818H,,Open
272,LRIP 9B,HJX,LAF36ALLX,0030,AF36 AV Flight Test Support,L0819H,,Open
273,LRIP 9B,HHX,LAF36ALLX,0030,AF36 Build PMC Sect1400,L04A1G,,Open
274,LRIP 9B,HEX,LAF37ALLX,0030,AF37 Assy & Test of Electrical Comp,L03A4A,,Open
275,LRIP 9B,HEX,LR91392NR,0030,CR21392 Steering Unit ATP Change LABOR,HEX,,Open
276,LRIP 9B,HEX,LR9CB815H,0030,Mecahnical Subsystems-Common BL,L0815H,,Open
277,LRIP 9B,HHX,LAF37ALLX,0030,AF37 Build PMC Sect1100,L04A1G,,Open
278,LRIP 9B,HBX,LAF37ALLX,0030,AF37 Weight & Balances Test,L0811H,,Open
279,LRIP 9B,HEX,LAF37ALLX,0030,AF37 Section 1400 Support,L0815H,,Open
280,LRIP 9B,HEX,LAF37ALLX,0030,AF37 AV IPT Sect 1100 Support,L0818H,,Open
281,LRIP 9B,HEX,LEIS20HEX,0030,EISS20 AV IPT Sect. 1100 Support,HEX,,Open
282,LRIP 9B,HEX,LEIS21HEX,0030,EISS21 AV IPT Sect. 1100 Support,HEX,,Open
283,LRIP 9B,HEX,LR9CB818H,0030,Avionics & Electrical Spt-Common BL,L0818H,,Open
284,LRIP 9B,HHX,LR9121HHX,0030,Tooling Support -Tool Design/Fabrication,HHX,,Open
285,LRIP 9B,HHX,LR9CB3J3M,0030,UMS IE Support to MPS-Common BL,L03J3M,,Open
286,LRIP 9B,HHX,LR9CB3J4M,0030,ME Project Support to Mississippi-Common BL,L03J4M,,Open
287,LRIP 9B,HJX,LAF37ALLX,0030,AF37 AV Flight Test Support,L0819H,,Open
288,LRIP 9B,HHX,LR9CB3M1G,0030,Manufacturing Spt to MPS-Common BL,L03M1G,,Open
289,LRIP 9B,HHX,LAF37ALLX,0030,AF37 Build PMC Sect1400,L04A1G,,Open
290,LRIP 9B,HHX,LAF37ALLX,0030,AF37 Build PMC Sect1600,L04A1G,,Open
291,LRIP 9B,HHX,LAF37ALLX,0030,AF37 Build PMC Sect1700,L04A1G,,Open
292,LRIP 9B,HEX,LAF38ALLX,0030,AF38 Assy & Test of Electrical Comp,L03A4A,,Open
293,LRIP 9B,HHX,LAF38ALLX,0030,AF38 Moss Point Prod Sec1800,L03M1G,,Open
294,LRIP 9B,HBX,LAF38ALLX,0030,AF38 Weight & Balances Test,L0811H,,Open
295,LRIP 9B,HDX,LAF38ALLX,0030,AF38 Static Proof Tests,L0813H,,Open
296,LRIP 9B,HEX,LAF38ALLX,0030,AF38 Section 1400 Support,L0815H,,Open
297,LRIP 9B,HEX,LAF38ALLX,0030,AF38 AV IPT Sect 1100 Support,L0818H,,Open
298,LRIP 9B,HJX,LAF38ALLX,0030,AF38 AV Flight Test Support,L0819H,,Open
299,LRIP 9B,HHX,LAF38ALLX,0030,AF38 Build PMC Sect1100,L04A1G,,Open
300,LRIP 9B,HHX,LAF38ALLX,0030,AF38 Build PMC Sect1400,L04A1G,,Open
301,LRIP 9B,HHX,LEIS20HHX,0030,EISS20 Install/Flight Test,HHX,,#N/A
302,LRIP 9B,HHX,LEIS21HHX,0030,EISS21 Install/Flight Test,HHX,,#N/A
303,LRIP 9B,HHX,LR9CB4A1G,0030,Manufacturing Spt to PMC-Common BL,L04A1G,,Open
304,LRIP 9B,HHX,LR9CB4D31,0030,Production EVMS Spt to PMC-Common BL,L04D31,,Open
305,LRIP 9B,HHX,LR9CB4J35,0030,Master Scheduling-Common BL,L04J35,,Open
306,LRIP 9B,HHX,LR9CB4J3G,0030,UMS IE Spt to Palmdale Assem-Common BL,L04J3G,,Open
307,LRIP 9B,HHX,LR9CB4J4G,0030,ME Palmdale Liaison-Common BL,L04J4G,,Open
308,LRIP 9B,HHX,LR9CB4P6B,0030,Tooling Cycles Periodics & Maint-Common BL,L04P6B,,Open
309,LRIP 9B,HHX,LR9CB816H,0030,Production Liaison Eng-Common BL,L0816H,,Open
310,LRIP 9B,HHX,LR9AI9G07,0030,Palmdale PAI Support,L09G07,,Open
311,LRIP 9B,HHX,LAF38ALLX,0030,AF38 Build PMC Sect1600,L04A1G,,Open
312,LRIP 9B,HHX,LAF38ALLX,0030,AF38 Build PMC Sect1700,L04A1G,,Open
313,LRIP 6,HEX,LGL16ALLX,0030,AF-23 - AV Support - 9G08 - Edwards,L0815H,,Open
314,LRIP 6,HEX,LGL17ALLX,0030,AF-24 - AV Support - 9G08 - Edwards,L0815H,,Open
315,LRIP 9B,HJX,LEIS20HJX,0030,EISS20 AV IPT Flight Test Support,L0819H,,Open
316,LRIP 9B,HJX,LEIS21HJX,0030,EISS21 AV IPT Flight Test Support,L0819H,,Open
317,LRIP 9B,HJX,LR9CB819H,0030,Flight Systems Eng-Common BL,L0819H,,Open
318,S&S,H0X,LT44110BZ,0030,AV IPT Program Management OP1 Baseline,L0810H,,Open
319,S&S,H0X,LT44110CZ,0030,AV IPT Program Management OP1 OCO,L0810H,,Open
320,S&S,H0X,LT44110NZ,0030,AV IPT Program Management OP1 BACN,L0810H,,Open
321,S&S,HJX,LT44131BZ,0030,AV IPT Flt. Sys. MPWG Support OP1,L0819H,,Open
322,S&S,HJX,LT4413ABT,0030,AV IPT Flt. Sys. MPWG Support OP1,L0819H,,Open
323,S&S,HEX,LT44210NA,0030,AV IPT UAV Subsytems FSR at 380th,L0815H,,Open
324,S&S,HEX,LT44210NZ,0030,AV IPT UAV Subsystems FSR at 380th,L0815H,,Open
325,S&S,HEX,LT4421ANT,0030,AV IPT UAV Subsystems FSR at 380th,L0817H,,Open
326,S&S,HEX,LT4421NTA,0030,AV IPT UAV Subsytems FSR at 380th Travel,L0815H,,Open
327,S&S,HJX,LT44220BZ,0030,AV IPT Mission Plan Valid. OP1 Baseline,L0819H,,Open
328,S&S,HJX,LT44220CZ,0030,AV IPT Mission Plan Valid. OP1 OCO,L0819H,,Open
329,S&S,HJX,LT44220NZ,0030,AV IPT Mission Plan Valid. OP1 BACN,L0819H,,Open
330,S&S,HJX,LT44522BZ,0030,AV IPT Flt. Sys. SRA Support OP1,L0819H,,Open
331,S&S,HJX,LT4452VBT,0030,AV IPT Flt. Sys. SRA Support OP1,L0819H,,Open
332,S&S,HEX,LT44561BM,0030,AV expedited procurement of hardware of strut heaters for Guam,L0815H,,Open
333,S&S,HDX,LT44561BZ,0030,Manufacturing Engineering Support,L03J47,,Open
334,S&S,HBX,LT44561BZ,0030,AV IPT Integ. & Analysis SE OP1 Baseline,L0811H,,Open
335,S&S,HDX,LT44561BZ,0030,AV IPT Airframe SE OP1 Baseline,L0813H,,Open
336,S&S,HEX,LT44561BZ,0030,AV IPT Equip. & Subsys. SE OP1 Baseline,L0815H,,Open
337,S&S,HJX,LT44561BZ,0030,AV IPT Flight Systems SE OP1 Baseline,L0819H,,Open
338,S&S,HDX,LT44561CZ,0030,Manufacturing Engineering Support,L03J47,,Open
339,S&S,HBX,LT44561CZ,0030,AV IPT Integ. & Analysis SE OP1 OCO,L0811H,,Open
340,S&S,HDX,LT44561CZ,0030,AV IPT Airframe SE OP1 OCO,L0813H,,Open
341,S&S,HEX,LT44561CZ,0030,AV IPT Equip. & Subsys. SE OP1 OCO,L0815H,,Open
342,S&S,HJX,LT44561CZ,0030,AV IPT Flight Systems SE OP1 OCO,L0819H,,Open
343,S&S,HDX,LT44561NZ,0030,Manufacturing Engineering Support,L03J47,,Open
344,S&S,HBX,LT44561NZ,0030,AV IPT Integ. & Analysis SE OP1 BACN,L0811H,,Open
345,S&S,HDX,LT44561NZ,0030,AV IPT Airframe SE OP1 BACN,L0813H,,Open
346,S&S,HEX,LT44561NZ,0030,AV IPT Equip. & Subsys. SE OP1 BACN,L0815H,,Open
347,S&S,HJX,LT44561NZ,0030,AV IPT Flight Systems SE OP1 BACN,L0819H,,Open
348,S&S,HEX,LT44565BZ,0030,MLG Strut Heater Quick Response,L03J48,,Open
349,S&S,HEX,LT44565BZ,0030,MLG Strut Heater Quick Response,L0815H,,Open
350,S&S,HEX,LT44565BZ,0030,MLG Strut Heater Quick Response,L0818H,,Open
351,S&S,HBX,LT44671BZ,0030,AV IPT RQ4B FSMP OP1,L0811H,,Open
352,S&S,HBX,LT44672BT,0030,AF-15 Non-Description Inspection Travel,L0811H,,Open
353,S&S,HBX,LT44672BZ,0030,AV IPT Phase Inspections - Baseline OP1,L0811H,,Open
354,S&S,HBX,LT44672CZ,0030,AV IPT Phase Inspections - OCO OP1,L0811H,,Open
355,S&S,HBX,LT44672NT,0030,AV IPT Phase Inspections - BACN OP1,L0811H,,Open
356,S&S,HBX,LT44672NZ,0030,AV IPT Phase Inspections - BACN OP1,L0811H,,Open
357,S&S,HEX,LT44673BM,0030,"Qty 3 BSCU-peculiar power cables for PMC, EAFB and RB",L0815H,,Open
358,S&S,HBX,LT44673BZ,0030,AV IPT Corrosion Prevention OP1,L0811H,,Open
359,S&S,HDX,LT44673BZ,0030,AV IPT Corrosion Prevention OP1,L0813H,,Open
360,S&S,HEX,LT44673BZ,0030,AV IPT MECSIP OP1,L0815H,,Open
361,S&S,HBX,LT44674BZ,0030,AV IPT NDI Program OP1,L0811H,,Open
362,S&S,HJX,LT44674BZ,0030,AV IPT Flight Systems ENSIP OP1,L0819H,,Open
363,S&S,HBX,LT44675BZ,0030,AV IPT Integ. & Ana. AIP Support OP1,L0811H,,Open
364,S&S,HEX,LT44675BZ,0030,AV IPT Equip. & Subsys. AIP Support OP1,L0815H,,Open
365,S&S,HBX,LT44676BZ,0030,AV IPT RQ4B IATP OP1 Baseline,L0811H,,Open
366,S&S,HBX,LT44677BZ,0030,AV IPT Force Management Execution OP1,L0811H,,Open
367,S&S,HEX,LT44950BZ,0030,AV IPT Equip. & Subsys. ICD Support OP1,L0815H,,Open
368,EMD,H0X,LX840H00A,0030,,L0811H,,Open
369,EHSS,H0X,LEH212002,0030,,L0811H,,Open
370,EHSS,H0X,LEH232002,0030,,L0811H,,Open
371,EMD,H0X,LX8414E0A,0030,,L0811H,,Open
372,EMD,H0X,LX8414E2A,0030,,L0811H,,Open
373,EMD,H0X,LX841H00A,0030,,L0811H,,Open
374,EMD,H0X,LX842H00A,0030,,L0811H,,Open
375,EMD,HEX,LX8AUHEXA,0030,CR21541 EAU INSTALLATION CABLE REROUTE,,,Open
376,EMD,HEX,LX88AHEAA,0030,CR 20650 Ice Detector,,,Open
377,LRIP 7,HHX,LR721660D,0030,Retrofit NRE,L04J4G,,Open
378,LRIP 7,HEX,LR721660D,0030,,L03J48,,Open
379,LRIP 7,HEX,LR721660D,0030,,L0814H,,Open
380,EHSS,H0X,LEH2120B2,0030,AV Program MGmt,L0810H,,Open
381,EHSS,H0X,LEH2120B2,0030,AV EPS Support,L0ML29,,Open
382,EHSS,H0X,LEH2320B2,0030,Change Mgmt Support,L03D82,,Open
383,EHSS,H0X,LEH2320B2,0030,Change Mgmt Support,L0810H,,Open
384,EHSS,HBX,LEH2531L2,0030,Mass Properties Doc. Final,L0811H,,Open
385,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to First Sensor Flight,L0811H,,Open
386,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to Calibration Flights - 1-3 & Signal Arrival,L0811H,,Open
387,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to 24 hour Endurance Acceptance Flight Complete ,L0811H,,Open
388,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to Ferry Flight Manching to Schleswig,L0811H,,Open
389,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to Performance Engineering Test Flight Full Capability (ATP Dry Flight),L0811H,,Open
390,EHSS,HBX,LEH481202,0030,Structures & Mass Prop Support to ISIS Acceptance Flight / Acceptance Test ISIS Part II,L0811H,,Open
391,EHSS,HBX,LEH481202,0030,Update Sensor Vibration Report,L0811H,,Open
392,EHSS,HBX,LEH481202,0030,Update DaDT Report,L0811H,,Open
393,EHSS,HBX,LEH4812F2,0030,DaDT Support to Cross Wind Landing White Paper,L0811H,,Open
394,EHSS,HBX,LEH7213E2,0030,Revise LRU Cert Reports (6),L0811H,,Open
395,EHSS,HBX,LEH7213E2,0030,Update SDD's (3),L0811H,,Open
396,EHSS,HBX,LEH7213E2,0030,Update Subsystem Cert Reports (2),L0811H,,Open
397,EHSS,HBX,LEH7213E2,0030,One G Force Unit and Static FEA,L0811H,,Open
398,EHSS,HBX,LEH7213E2,0030,Final Spectra Assy,L0811H,,Open
399,EHSS,HBX,LEH7213E2,0030,"AV Planning Package for RFI’s, Actions and Document Updates",L0811H,,Open
400,EHSS,HBX,LEH7213E2,0030,Post Ferry Flight RFI's (10),L0811H,,Open
401,EHSS,HBX,LEH7213E2,0030,Post Ferry Flight RFI's (Additional 10),L0811H,,Open
402,EHSS,HBX,LEH7213E2,0030,Verify LRU Certs (223) against Qual Matrix ,L0811H,,Open
403,EHSS,HBX,LEH7213E2,0030,Update EH001s for Payload Integration (17),L0811H,,Open
404,EHSS,HBX,LEH7213E2,0030,Update EH001s for Sensor Flight (3),L0811H,,Open
405,EHSS,HBX,LEH7213E2,0030,Update EH001's for Sensor Flight (Additional 6),L0811H,,Open
406,EHSS,HDX,LEH242280,0030,ME Support to AV Engineering,L03J47,,Open
407,EHSS,HDX,LEH242280,0030,Create Mod Kit and Update Assy Drawing,L0813H,,Open
408,EHSS,HDX,LEH2711GM,0030,Air Vehicle ME Generate Planning for GS Electrical Mod,L03J47,,Open
409,EHSS,HEX,LEH242280,0030,"Update EH Schematic, 3671200E06027",L0818H,,Open
410,EHSS,HEX,LEH242280,0030,"Update EH Cordage, 3671200E06028",L0818H,,Open
411,EHSS,HEX,LEH246000,0030,Software Integration and ATP Support of Crash Survivable Memory Unit,HEX,,Open
412,EHSS,HEX,LEH2920F2,0030,Avionics Support - Completion of Documentation,L0818H,,Open
413,EHSS,HEX,LEH451202,0030,ME Support to Payload Integration,L03J48,,Open
414,EHSS,HEX,LEH451212,0030,Avionics support of HPX Testing,L0818H,,Open
415,EHSS,HEX,LEH451212,0030,Create Test Report,L0818H,,Open
416,EHSS,HEX,LEH451222,0030,Prepare for and Conduct ECS Test in Manching,L0815H,,Open
417,EHSS,HEX,LEH451222,0030,Post ECS Test Reporting,L0815H,,Open
418,EHSS,HEX,LEH451222,0030,Avionics Support to ECS Test,L0818H,,Open
419,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to First Sensor Flight,L0815H,,Open
420,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to Calibration Flights - 1-3 & Signal Arrival,L0815H,,Open
421,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to 24 hour Endurance Acceptance Flight Complete ,L0815H,,Open
422,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to Ferry Flight Manching to Schleswig,L0815H,,Open
423,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to Performance Engineering Test Flight Full Capability (ATP Dry Flight),L0815H,,Open
424,EHSS,HEX,LEH481202,0030,Mechanical Subsystems Support to ISIS Acceptance Flight / Acceptance Test ISIS Part II,L0815H,,Open
425,EHSS,HEX,LEH481202,0030,Update ECS Test Summary Report,L0815H,,Open
426,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to First Sensor Flight,L0818H,,Open
427,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to Calibration Flights - 1-3 & Signal Arrival,L0818H,,Open
428,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to 24 hour Endurance Acceptance Flight Complete ,L0818H,,Open
429,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to Ferry Flight Manching to Schleswig,L0818H,,Open
430,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to Performance Engineering Test Flight Full Capability (ATP Dry Flight),L0818H,,Open
431,EHSS,HEX,LEH481202,0030,Avionics & Electrical Support to ISIS Acceptance Flight / Acceptance Test ISIS Part II,L0818H,,Open
432,EHSS,HEX,LEH481202,0030,Update Electrical Power Generation Test Summary Report,L0818H,,Open
433,EHSS,HHX,LEH481202,0030,Germany Flight Test - Liaison,L0816H,,Open
434,EHSS,HJX,LEH2420J2,0030,Validate OCF/ISIS Flight Test Mission Plan ,L0819H,,Open
435,EHSS,HJX,LEH2420J2,0030,Validate Taxi Mission Plan ,L0819H,,Open
436,EHSS,HJX,LEH2420J2,0030,Validate Ferry to Schleswig Mission Plan ,L0819H,,Open
437,EHSS,HJX,LEH2420J2,0030,Validate Schleswig Flight Mission Plan,L0819H,,Open
438,EHSS,HJX,LEH2712JM,0030,Write and Release MPET Development Test Procedure,L0819H,,Open
439,EHSS,HJX,LEH2712JM,0030,Write and Release MPET Software Version Document,L0819H,,Open
440,EHSS,HJX,LEH2712JM,0030,Perform MPET Development Test Procedure,L0819H,,Open
441,EHSS,HJX,LEH2712JM,0030,Release User's Guide and MPET Tool,L0819H,,Open
442,EHSS,HJX,LEH451212,0030,Flight Sciences support of HPX Testing,L0819H,,Open
443,EHSS,HJX,LEH481200,0030,LD2.1 Flight Sciences Support,L0819H,,Open
444,EHSS,HJX,LEH481202,0030,GNC Support to First Sensor Flight,L0819H,,Open
445,EHSS,HJX,LEH481202,0030,GNC Support to Calibration Flights - 1-3 & Signal Arrival,L0819H,,Open
446,EHSS,HJX,LEH481202,0030,GNC Support to 24 hour Endurance Acceptance Flight Complete ,L0819H,,Open
447,EHSS,HJX,LEH481202,0030,GNC Support to Ferry Flight Manching to Schleswig,L0819H,,Open
448,EHSS,HJX,LEH481202,0030,GNC Support to Performance Engineering Test Flight Full Capability (ATP Dry Flight),L0819H,,Open
449,EHSS,HJX,LEH481202,0030,GNC Support to ISIS Acceptance Flight / Acceptance Test ISIS Part II,L0819H,,Open
450,EHSS,HJX,LEH4812F2,0030,Flight Sciences Develop Cross Wind Landing White Paper,L0819H,,Open
451,BOA 5,HHX,LY301HHX1,0030,,L0816H,,#N/A
452,BOA 16,HEX,LY101HEX1,0030,,L0818H,,#N/A
453,BOA 16,HJX,LY101HJX1,0030,,L0819H,,#N/A
454,BOA 16,HBX,LY101HBX1,0030,,L0811H,,#N/A
455,EMD,HEX,LX806HEX1,0030,,L0818H,,Open
456,EMD,HBX,LX806HBG1,0030,,L0811H,,Open
457,EMD,HBX,LX806HBD1,0030,,L0811H,,Open
458,EMD,HJX,LX806HJBA,0030,,L0819H,,Open
459,EMD,HDX,LX808HDX1,0030,,L03J47,,Open
460,EMD,HJX,LX815HJB1,0030,,L0819H,,#N/A
461,EMD,HBX,LX831HBC2,0030,,L0811H,,Open
462,EMD,HBX,LX831HBX2,0030,,L0811H,,Open
463,EMD,HEX,LX831HEX5,0030,,L0818H,,Open
464,EMD,H0X,LX831H002,0030,,L03J45,,Open
465,EMD,HBX,LX831HBC1,0030,,L0811H,,Open
466,EMD,HBX,LX831HBD3,0030,,L0811H,,Open
467,EMD,HJX,LX831HJX3,0030,,L0819H,,Open
468,EMD,HBX,LX831HBG2,0030,,L0811H,,Open
469,EMD,HBX,LX831HBD2,0030,,L0811H,,Open
470,EMD,HJX,LX831HJA2,0030,,L0819H,,Open
471,EMD,H0X,LX831H001,0030,,L0810H,,Open
472,EMD,HBX,LX831HBX1,0030,,L0811H,,Open
473,EMD,HBX,LX831HBD1,0030,,L0811H,,Open
474,EMD,HJX,LX831HJX2,0030,,L0819H,,Open
475,EMD,HJX,LX831HJA1,0030,,L0819H,,Open
476,EMD,HJX,LX831HJX1,0030,,L0819H,,Open
477,EMD,HBX,LX831HBG1,0030,,L0811H,,Open
478,EMD,HEX,LX831HEX4,0030,,L0818H,,Open
479,EMD,HEX,LX831HEX3,0030,,L0815H,,Open
